,datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m
4820,2016-02-28 20:00:00,6.94,0.12,987.26,0.0,0.0,172.6,20.04,8.88
4821,2016-02-28 21:00:00,6.6,0.62,987.02,0.0,0.0,102.8,26.22,9.8
4822,2016-02-28 22:00:00,6.68,0.68,986.62,0.0,0.0,38.2,26.56,11.38
4823,2016-02-28 23:00:00,6.62,0.62,986.14,0.0,0.0,42.8,30.8,12.34
4824,2016-02-29 00:00:00,6.62,0.42,985.9,0.0,0.0,46.6,29.88,13.46
4825,2016-02-29 01:00:00,6.6,0.3,985.24,0.0,0.0,46.8,30.3,14.74
4826,2016-02-29 02:00:00,6.82,0.36,984.96,0.0,0.0,47.2,33.6,14.68
4827,2016-02-29 03:00:00,6.9,0.6,984.34,0.0,0.0,47.6,42.58,16.24
4828,2016-02-29 04:00:00,6.94,0.84,983.08,0.0,0.0,46.4,46.8,17.34
4829,2016-02-29 05:00:00,6.88,0.68,982.1,0.0,0.0,50.2,48.52,18.38
4830,2016-02-29 06:00:00,6.76,0.72,981.52,0.0,0.0,56.2,50.4,19.1
4831,2016-02-29 07:00:00,6.62,0.96,981.28,0.0,0.0,57.8,48.66,19.2
4832,2016-02-29 08:00:00,6.4,0.78,981.7,0.0,0.8,55.6,46.24,16.78
4833,2016-02-29 09:00:00,6.56,1.32,982.6,0.0,16.2,52.8,41.54,13.62
4834,2016-02-29 10:00:00,6.6,1.0,983.1,0.0,62.8,52.2,37.24,13.22
4835,2016-02-29 11:00:00,6.78,0.4,983.36,0.0,116.0,54.2,34.06,11.9
4836,2016-02-29 12:00:00,7.1,0.18,983.32,0.0,158.6,76.6,30.1,12.52
4837,2016-02-29 13:00:00,7.52,0.06,983.76,0.0,202.8,110.2,26.42,10.04
4838,2016-02-29 14:00:00,7.96,0.02,983.68,0.0,212.6,123.0,22.46,8.36
4839,2016-02-29 15:00:00,8.34,0.04,982.96,0.0,215.6,127.2,19.88,7.94
4840,2016-02-29 16:00:00,8.62,0.02,983.26,0.0,194.8,115.2,19.68,7.3
4841,2016-02-29 17:00:00,8.56,0.22,983.0,0.0,127.4,82.0,18.36,6.98
4842,2016-02-29 18:00:00,8.34,0.02,983.14,0.0,66.0,51.2,16.68,6.22
4843,2016-02-29 19:00:00,7.8,0.06,983.6,0.0,11.8,116.0,14.54,6.52
4844,2016-02-29 20:00:00,7.22,0.1,983.98,0.0,0.0,170.8,12.62,7.06
4845,2016-02-29 21:00:00,6.86,0.18,984.12,0.0,0.0,226.0,13.76,6.32
4846,2016-02-29 22:00:00,6.24,0.16,983.92,0.0,0.0,211.6,13.18,5.6
4847,2016-02-29 23:00:00,5.86,0.22,983.88,0.0,0.0,271.6,11.3,4.72
4848,2016-03-01 00:00:00,5.26,0.18,983.48,0.0,0.0,263.0,10.5,4.7
4849,2016-03-01 01:00:00,4.94,0.38,983.64,0.0,0.0,245.8,12.02,4.28
4850,2016-03-01 02:00:00,4.94,0.4,984.22,0.0,0.0,230.2,13.82,3.98
4851,2016-03-01 03:00:00,5.08,0.6,984.12,0.0,0.0,228.2,14.88,4.92
4852,2016-03-01 04:00:00,4.98,0.58,984.1,0.0,0.0,246.6,15.5,5.1
4853,2016-03-01 05:00:00,4.9,0.54,984.2,0.0,0.0,261.4,15.2,5.06
4854,2016-03-01 06:00:00,4.96,0.5,984.54,0.0,0.0,258.0,16.28,3.86
4855,2016-03-01 07:00:00,4.74,0.28,984.94,0.0,0.0,245.8,11.96,3.56
4856,2016-03-01 08:00:00,4.48,0.18,985.54,0.0,1.2,254.0,10.56,3.38
4857,2016-03-01 09:00:00,5.44,0.1,986.52,0.0,48.8,251.8,12.82,3.94
4858,2016-03-01 10:00:00,6.74,0.06,987.58,0.0,90.2,238.6,12.8,4.1
4859,2016-03-01 11:00:00,7.74,0.12,988.0,0.0,167.8,225.0,16.48,5.06
4860,2016-03-01 12:00:00,8.64,0.08,988.04,0.0,238.2,259.0,20.46,5.88
4861,2016-03-01 13:00:00,9.32,0.08,988.16,0.0,283.4,203.2,22.4,7.28
4862,2016-03-01 14:00:00,9.96,0.1,988.24,0.0,375.2,224.0,22.6,6.58
4863,2016-03-01 15:00:00,10.44,0.12,988.0,0.0,375.6,165.0,21.6,6.14
4864,2016-03-01 16:00:00,10.68,0.16,988.34,0.0,318.0,238.2,20.62,5.58
4865,2016-03-01 17:00:00,10.44,0.1,988.14,0.0,217.2,240.4,18.66,4.68
4866,2016-03-01 18:00:00,9.68,0.06,988.36,0.0,103.6,169.8,15.9,4.12
4867,2016-03-01 19:00:00,8.2,0.02,988.8,0.0,20.8,170.0,12.5,5.24
4868,2016-03-01 20:00:00,6.94,0.0,989.54,0.0,0.0,204.0,11.68,5.38
4869,2016-03-01 21:00:00,6.42,0.0,989.86,0.0,0.0,156.6,11.44,4.94
4870,2016-03-01 22:00:00,5.56,0.0,990.14,0.0,0.0,114.0,10.22,4.3
4871,2016-03-01 23:00:00,4.72,0.0,990.2,0.0,0.0,134.2,9.88,4.42
4872,2016-03-02 00:00:00,4.22,0.0,990.02,0.0,0.0,134.6,9.86,3.98
4873,2016-03-02 01:00:00,3.78,0.0,989.98,0.0,0.0,151.6,10.06,4.3
4874,2016-03-02 02:00:00,3.26,0.0,989.82,0.0,0.0,179.4,9.58,3.96
4875,2016-03-02 03:00:00,2.8,0.0,989.66,0.0,0.0,156.8,8.44,3.46
4876,2016-03-02 04:00:00,1.82,0.0,989.04,0.0,0.0,181.0,8.42,4.56
4877,2016-03-02 05:00:00,1.62,0.0,988.62,0.0,0.0,193.2,8.92,4.58
4878,2016-03-02 06:00:00,1.52,0.0,988.36,0.0,0.0,201.2,9.22,4.42
4879,2016-03-02 07:00:00,1.46,0.0,988.42,0.0,0.0,208.0,9.86,4.12
4880,2016-03-02 08:00:00,1.66,0.0,988.42,0.0,3.0,207.2,10.16,4.54
4881,2016-03-02 09:00:00,2.98,0.0,988.68,0.0,60.8,200.2,12.9,4.62
4882,2016-03-02 10:00:00,5.36,0.0,988.72,0.0,174.0,195.8,14.54,4.34
4883,2016-03-02 11:00:00,7.28,0.0,988.2,0.0,298.2,180.2,16.84,5.26
4884,2016-03-02 12:00:00,8.96,0.0,987.56,0.0,429.4,226.4,19.22,6.32
4885,2016-03-02 13:00:00,10.52,0.0,986.42,0.0,549.6,215.8,22.54,8.78
4886,2016-03-02 14:00:00,11.6,0.0,985.24,0.0,585.6,215.0,26.14,10.02
4887,2016-03-02 15:00:00,12.24,0.0,983.9,0.0,511.8,218.0,27.44,9.96
4888,2016-03-02 16:00:00,12.44,0.0,983.02,0.0,420.4,205.6,27.06,9.76
4889,2016-03-02 17:00:00,12.06,0.0,981.68,0.0,286.0,185.4,26.56,10.64
4890,2016-03-02 18:00:00,10.94,0.0,980.62,0.0,152.4,170.8,24.98,10.1
4891,2016-03-02 19:00:00,9.32,0.0,979.76,0.0,24.8,171.8,20.9,9.5
4892,2016-03-02 20:00:00,7.84,0.0,979.42,0.0,0.0,180.8,20.02,9.4
4893,2016-03-02 21:00:00,6.96,0.0,978.74,0.0,0.0,186.8,21.24,9.38
4894,2016-03-02 22:00:00,6.6,0.04,978.08,0.0,0.0,185.0,19.82,9.04
4895,2016-03-02 23:00:00,6.34,0.14,977.14,0.0,0.0,183.0,19.86,9.18
4896,2016-03-03 00:00:00,5.92,0.1,976.4,0.0,0.0,182.2,20.32,9.3
4897,2016-03-03 01:00:00,5.74,0.08,975.56,0.0,0.0,183.2,20.22,9.34
4898,2016-03-03 02:00:00,5.52,0.0,975.2,0.0,0.0,196.0,20.0,8.16
4899,2016-03-03 03:00:00,5.28,0.1,974.52,0.0,0.0,123.4,18.92,8.66
4900,2016-03-03 04:00:00,4.72,0.22,973.94,0.0,0.0,93.8,18.58,8.34
4901,2016-03-03 05:00:00,4.44,0.48,973.62,0.0,0.0,56.4,20.22,10.2
4902,2016-03-03 06:00:00,4.3,0.5,973.5,0.0,0.0,50.2,23.6,11.82
4903,2016-03-03 07:00:00,4.22,0.74,973.42,0.028,0.0,51.4,28.5,13.2
4904,2016-03-03 08:00:00,3.96,1.16,973.78,0.098,0.8,52.2,34.12,14.38
4905,2016-03-03 09:00:00,3.64,1.64,973.92,0.266,15.0,49.6,36.06,15.4
4906,2016-03-03 10:00:00,3.4,1.9,974.16,0.448,32.8,48.2,39.16,16.98
4907,2016-03-03 11:00:00,3.18,1.9,973.86,0.364,39.0,42.8,41.34,18.62
4908,2016-03-03 12:00:00,3.32,1.72,973.68,0.308,72.6,42.4,44.72,19.92
4909,2016-03-03 13:00:00,3.64,1.34,973.4,0.168,110.8,40.6,47.74,21.36
4910,2016-03-03 14:00:00,4.1,0.82,972.68,0.028,159.6,39.6,47.96,21.94
4911,2016-03-03 15:00:00,4.44,0.68,972.18,0.0,165.8,39.4,46.0,21.68
4912,2016-03-03 16:00:00,4.24,0.76,972.42,0.056,106.6,38.4,43.54,18.34
4913,2016-03-03 17:00:00,3.72,1.0,972.72,0.154,37.4,34.2,39.82,15.38
4914,2016-03-03 18:00:00,3.34,1.14,973.18,0.252,23.0,31.0,36.06,14.22
4915,2016-03-03 19:00:00,3.02,1.14,973.7,0.294,4.4,24.4,35.0,13.88
4916,2016-03-03 20:00:00,2.84,1.08,974.18,0.28,0.0,16.6,35.5,14.18
4917,2016-03-03 21:00:00,2.84,0.84,974.46,0.168,0.0,80.0,34.06,14.66
4918,2016-03-03 22:00:00,2.72,0.78,974.68,0.154,0.0,284.4,33.98,15.24
4919,2016-03-03 23:00:00,2.58,0.8,975.0,0.196,0.0,346.4,34.64,14.9
4920,2016-03-04 00:00:00,2.4,0.86,975.26,0.294,0.0,339.0,33.9,12.58
4921,2016-03-04 01:00:00,2.4,0.92,975.44,0.378,0.0,336.6,32.56,12.24
4922,2016-03-04 02:00:00,2.3,0.92,975.72,0.406,0.0,329.2,31.6,11.96
4923,2016-03-04 03:00:00,2.34,0.82,975.92,0.378,0.0,324.0,30.96,11.22
4924,2016-03-04 04:00:00,2.36,0.76,976.18,0.35,0.0,323.0,30.02,10.52
4925,2016-03-04 05:00:00,2.32,0.72,976.46,0.378,0.0,314.6,28.88,9.84
4926,2016-03-04 06:00:00,2.28,0.66,977.1,0.336,0.0,314.2,28.32,9.58
4927,2016-03-04 07:00:00,2.18,0.5,977.54,0.266,0.0,315.8,27.66,9.44
4928,2016-03-04 08:00:00,2.12,0.4,978.34,0.196,1.8,315.0,27.02,8.66
4929,2016-03-04 09:00:00,3.22,0.32,979.22,0.084,37.2,305.4,27.5,7.72
4930,2016-03-04 10:00:00,4.12,0.2,979.98,0.0,97.6,306.8,30.96,7.96
4931,2016-03-04 11:00:00,5.0,0.1,980.5,0.0,193.8,314.0,31.76,7.28
4932,2016-03-04 12:00:00,5.96,0.08,980.64,0.0,322.2,254.0,33.62,9.82
4933,2016-03-04 13:00:00,6.98,0.02,980.58,0.0,399.8,267.8,26.34,11.82
4934,2016-03-04 14:00:00,8.0,0.0,980.28,0.0,429.6,200.8,27.52,11.66
4935,2016-03-04 15:00:00,7.9,0.0,980.34,0.0,425.0,267.2,26.64,8.86
4936,2016-03-04 16:00:00,7.64,0.0,980.32,0.0,334.8,225.6,24.68,5.8
4937,2016-03-04 17:00:00,7.64,0.0,980.4,0.0,299.2,186.6,20.16,5.06
4938,2016-03-04 18:00:00,6.28,0.0,980.4,0.0,153.0,195.2,15.68,5.48
4939,2016-03-04 19:00:00,5.0,0.0,980.66,0.0,29.4,191.4,11.46,6.8
4940,2016-03-04 20:00:00,4.9,0.0,980.74,0.0,0.0,185.0,13.84,7.58
4941,2016-03-04 21:00:00,4.22,0.0,980.98,0.0,0.0,194.6,17.48,7.66
4942,2016-03-04 22:00:00,3.24,0.0,981.06,0.0,0.0,195.6,17.4,8.22
4943,2016-03-04 23:00:00,2.46,0.0,980.96,0.0,0.0,195.6,18.78,8.66
4944,2016-03-05 00:00:00,1.84,0.0,981.1,0.0,0.0,202.8,20.74,9.72
4945,2016-03-05 01:00:00,1.62,0.0,981.14,0.0,0.0,201.6,21.98,10.5
4946,2016-03-05 02:00:00,1.4,0.0,980.86,0.0,0.0,202.4,23.04,11.22
4947,2016-03-05 03:00:00,1.12,0.0,980.54,0.0,0.0,202.6,24.04,11.44
4948,2016-03-05 04:00:00,1.08,0.0,980.32,0.0,0.0,203.2,25.5,11.68
4949,2016-03-05 05:00:00,1.18,0.0,980.02,0.0,0.0,206.8,26.7,12.06
4950,2016-03-05 06:00:00,1.32,0.0,979.7,0.0,0.0,207.4,27.66,12.5
4951,2016-03-05 07:00:00,1.36,0.0,979.44,0.0,0.0,207.2,28.36,12.78
4952,2016-03-05 08:00:00,1.78,0.0,979.5,0.0,6.0,205.2,29.76,13.34
4953,2016-03-05 09:00:00,3.58,0.0,980.08,0.0,87.6,205.6,32.34,14.08
4954,2016-03-05 10:00:00,6.28,0.0,980.2,0.0,208.6,203.8,34.7,14.64
4955,2016-03-05 11:00:00,7.96,0.0,980.42,0.0,300.8,201.4,40.82,17.58
4956,2016-03-05 12:00:00,8.68,0.0,980.5,0.0,384.2,206.4,46.14,20.1
4957,2016-03-05 13:00:00,9.9,0.0,980.5,0.0,445.6,204.2,50.64,21.78
4958,2016-03-05 14:00:00,10.8,0.0,979.66,0.0,470.4,200.6,54.06,22.46
4959,2016-03-05 15:00:00,11.14,0.0,978.58,0.0,451.4,196.2,53.92,22.92
4960,2016-03-05 16:00:00,11.42,0.0,978.32,0.0,380.0,190.6,53.06,22.86
4961,2016-03-05 17:00:00,11.32,0.0,977.3,0.0,272.6,183.2,50.76,20.96
4962,2016-03-05 18:00:00,10.6,0.0,976.78,0.0,127.4,173.8,45.36,19.18
4963,2016-03-05 19:00:00,9.54,0.02,976.08,0.0,23.0,166.6,43.34,19.0
4964,2016-03-05 20:00:00,8.74,0.12,975.76,0.0,0.0,162.4,43.56,18.78
4965,2016-03-05 21:00:00,8.0,0.1,975.46,0.0,0.0,161.6,42.0,18.64
4966,2016-03-05 22:00:00,7.36,0.16,974.82,0.0,0.0,159.8,41.92,17.8
4967,2016-03-05 23:00:00,6.92,0.34,974.34,0.0,0.0,158.8,43.92,16.52
4968,2016-03-06 00:00:00,6.54,0.68,973.88,0.0,0.0,145.8,44.7,11.84
4969,2016-03-06 01:00:00,6.48,0.94,973.86,0.0,0.0,162.0,51.34,11.1
4970,2016-03-06 02:00:00,6.36,0.48,973.98,0.0,0.0,174.2,48.9,10.98
4971,2016-03-06 03:00:00,6.46,0.2,973.92,0.0,0.0,184.6,38.58,12.18
4972,2016-03-06 04:00:00,6.18,0.04,973.74,0.0,0.0,193.2,35.14,11.64
4973,2016-03-06 05:00:00,6.06,0.0,973.7,0.0,0.0,201.4,34.06,11.72
4974,2016-03-06 06:00:00,5.6,0.0,974.08,0.0,0.0,205.2,31.16,12.44
4975,2016-03-06 07:00:00,5.24,0.04,974.56,0.0,0.0,210.2,29.52,11.74
4976,2016-03-06 08:00:00,5.24,0.04,974.96,0.0,6.4,215.0,27.9,10.48
4977,2016-03-06 09:00:00,6.3,0.08,975.76,0.0,93.6,211.2,24.76,9.94
4978,2016-03-06 10:00:00,8.1,0.04,976.38,0.0,210.8,215.8,26.22,10.58
4979,2016-03-06 11:00:00,9.14,0.1,976.92,0.0,338.0,233.0,34.9,14.46
4980,2016-03-06 12:00:00,9.88,0.02,976.9,0.0,398.8,220.8,38.16,12.84
4981,2016-03-06 13:00:00,10.24,0.04,977.06,0.0,384.4,230.0,36.36,13.78
4982,2016-03-06 14:00:00,10.64,0.04,976.9,0.0,426.8,232.8,35.94,12.64
4983,2016-03-06 15:00:00,10.28,0.24,976.42,0.0,404.2,240.4,35.18,11.4
4984,2016-03-06 16:00:00,10.18,0.12,976.2,0.0,337.2,248.6,33.7,9.76
4985,2016-03-06 17:00:00,9.84,0.04,976.22,0.0,247.6,247.6,30.1,6.38
4986,2016-03-06 18:00:00,9.3,0.1,976.46,0.0,130.4,211.2,23.32,4.28
4987,2016-03-06 19:00:00,7.98,0.32,976.88,0.0,26.4,179.4,17.26,5.72
4988,2016-03-06 20:00:00,6.64,0.1,977.36,0.0,0.0,170.4,14.48,6.58
4989,2016-03-06 21:00:00,7.22,0.12,977.78,0.0,0.0,179.4,13.9,6.42
4990,2016-03-06 22:00:00,6.84,0.14,977.86,0.0,0.0,190.6,13.34,6.46
4991,2016-03-06 23:00:00,5.84,0.12,977.7,0.0,0.0,271.2,13.68,6.76
4992,2016-03-07 00:00:00,5.28,0.14,977.44,0.0,0.0,278.4,15.46,6.46
4993,2016-03-07 01:00:00,4.88,0.16,977.16,0.0,0.0,145.8,16.72,6.8
4994,2016-03-07 02:00:00,4.54,0.18,977.44,0.0,0.0,217.8,17.06,6.2
4995,2016-03-07 03:00:00,4.08,0.16,977.48,0.0,0.0,111.4,17.78,6.52
4996,2016-03-07 04:00:00,3.3,0.22,977.34,0.0,0.0,176.2,17.62,7.18
4997,2016-03-07 05:00:00,3.08,0.24,977.14,0.0,0.0,170.2,17.76,7.34
4998,2016-03-07 06:00:00,3.08,0.24,977.34,0.0,0.0,170.4,17.62,7.26
4999,2016-03-07 07:00:00,2.84,0.26,977.48,0.0,0.0,174.0,18.28,7.5
5000,2016-03-07 08:00:00,3.1,0.42,977.84,0.0,4.6,180.4,19.06,7.16
5001,2016-03-07 09:00:00,3.22,0.58,978.28,0.056,43.2,249.4,18.14,6.92
5002,2016-03-07 10:00:00,3.44,0.56,978.54,0.056,81.0,246.8,18.84,7.06
5003,2016-03-07 11:00:00,4.1,0.44,978.76,0.028,165.8,244.8,20.08,7.3
5004,2016-03-07 12:00:00,4.7,0.38,978.7,0.0,232.4,124.0,21.16,10.02
5005,2016-03-07 13:00:00,5.7,0.36,978.76,0.0,308.2,135.6,25.14,11.94
5006,2016-03-07 14:00:00,6.06,0.28,978.52,0.0,271.6,71.4,26.72,11.74
5007,2016-03-07 15:00:00,6.08,0.14,978.42,0.0,196.6,78.2,25.4,10.84
5008,2016-03-07 16:00:00,6.28,0.32,978.36,0.0,207.6,82.4,24.62,10.36
5009,2016-03-07 17:00:00,6.28,0.02,978.3,0.0,157.6,81.2,24.06,9.84
5010,2016-03-07 18:00:00,6.02,0.06,978.46,0.0,72.8,81.8,22.02,8.32
5011,2016-03-07 19:00:00,5.58,0.06,978.98,0.0,18.8,89.0,18.88,7.08
5012,2016-03-07 20:00:00,4.86,0.18,979.34,0.0,0.0,92.8,14.68,6.26
5013,2016-03-07 21:00:00,3.94,0.16,979.7,0.0,0.0,90.0,14.18,5.28
5014,2016-03-07 22:00:00,3.6,0.14,980.2,0.0,0.0,100.8,12.16,4.88
5015,2016-03-07 23:00:00,3.56,0.2,980.48,0.0,0.0,109.4,10.96,4.4
5016,2016-03-08 00:00:00,3.44,0.14,981.06,0.0,0.0,146.8,9.84,4.26
5017,2016-03-08 01:00:00,3.02,0.14,981.36,0.0,0.0,161.0,9.06,3.56
5018,2016-03-08 02:00:00,3.08,0.1,981.44,0.0,0.0,166.0,8.92,3.66
5019,2016-03-08 03:00:00,2.8,0.04,981.7,0.0,0.0,164.8,8.72,3.44
5020,2016-03-08 04:00:00,2.76,0.04,981.7,0.0,0.0,162.6,7.62,3.7
5021,2016-03-08 05:00:00,2.34,0.08,981.94,0.0,0.0,151.6,7.18,3.4
5022,2016-03-08 06:00:00,2.14,0.04,982.24,0.0,0.0,147.4,7.72,3.76
5023,2016-03-08 07:00:00,2.16,0.02,982.72,0.0,0.0,147.0,7.76,4.08
5024,2016-03-08 08:00:00,2.26,0.0,983.28,0.0,6.2,135.2,8.48,3.9
5025,2016-03-08 09:00:00,3.24,0.0,984.06,0.0,62.6,129.4,12.46,4.74
5026,2016-03-08 10:00:00,4.3,0.0,984.92,0.0,146.0,116.0,14.78,5.14
5027,2016-03-08 11:00:00,5.34,0.0,985.32,0.0,217.6,112.6,16.12,5.14
5028,2016-03-08 12:00:00,6.32,0.06,985.9,0.0,300.4,116.6,17.86,7.26
5029,2016-03-08 13:00:00,7.08,0.1,986.24,0.0,329.4,110.8,18.22,6.66
5030,2016-03-08 14:00:00,7.72,0.06,986.56,0.0,329.6,102.6,19.06,6.8
5031,2016-03-08 15:00:00,8.04,0.04,986.36,0.0,304.6,89.6,19.72,7.42
5032,2016-03-08 16:00:00,8.26,0.0,986.62,0.0,270.8,75.6,19.86,8.2
5033,2016-03-08 17:00:00,8.04,0.0,986.68,0.0,178.2,64.6,20.18,9.1
5034,2016-03-08 18:00:00,7.56,0.0,987.16,0.0,96.2,65.8,19.36,9.04
5035,2016-03-08 19:00:00,6.78,0.0,987.78,0.0,22.8,63.6,15.56,8.1
5036,2016-03-08 20:00:00,5.96,0.02,988.1,0.0,0.0,60.4,12.88,8.96
5037,2016-03-08 21:00:00,5.02,0.3,988.76,0.0,0.0,56.0,20.9,9.48
5038,2016-03-08 22:00:00,4.62,0.24,988.96,0.0,0.0,50.2,21.44,10.06
5039,2016-03-08 23:00:00,4.4,0.28,989.48,0.0,0.0,48.4,23.04,10.52
5040,2016-03-09 00:00:00,4.08,0.22,989.3,0.0,0.0,52.4,23.9,11.2
5041,2016-03-09 01:00:00,3.86,0.24,989.42,0.0,0.0,53.6,25.64,12.7
5042,2016-03-09 02:00:00,3.64,0.34,989.54,0.0,0.0,56.8,26.72,13.02
5043,2016-03-09 03:00:00,3.46,0.34,989.74,0.0,0.0,58.8,27.28,12.82
5044,2016-03-09 04:00:00,3.26,0.24,989.72,0.0,0.0,57.6,26.34,12.26
5045,2016-03-09 05:00:00,2.96,0.12,989.52,0.0,0.0,56.4,26.36,11.74
5046,2016-03-09 06:00:00,2.94,0.1,989.24,0.0,0.0,57.0,26.34,11.4
5047,2016-03-09 07:00:00,2.7,0.06,989.5,0.0,0.0,58.0,26.44,11.22
5048,2016-03-09 08:00:00,2.68,0.06,989.58,0.0,5.0,56.0,25.92,11.12
5049,2016-03-09 09:00:00,3.4,0.04,989.58,0.0,49.0,53.4,27.38,11.92
5050,2016-03-09 10:00:00,4.02,0.02,989.44,0.0,110.4,52.4,29.02,13.16
5051,2016-03-09 11:00:00,4.92,0.0,989.08,0.0,210.8,54.0,31.46,13.3
5052,2016-03-09 12:00:00,5.98,0.0,988.66,0.0,292.6,54.4,31.68,11.9
5053,2016-03-09 13:00:00,6.88,0.0,988.12,0.0,329.8,61.6,29.6,10.84
5054,2016-03-09 14:00:00,7.36,0.0,987.16,0.0,284.4,69.6,26.98,9.68
5055,2016-03-09 15:00:00,8.12,0.04,986.54,0.0,344.6,75.4,24.18,9.2
5056,2016-03-09 16:00:00,8.34,0.0,985.96,0.0,245.8,80.6,23.18,9.1
5057,2016-03-09 17:00:00,8.3,0.0,985.34,0.0,161.4,81.2,21.68,9.2
5058,2016-03-09 18:00:00,7.92,0.0,985.02,0.0,76.4,78.8,19.94,8.26
5059,2016-03-09 19:00:00,7.28,0.0,984.86,0.0,18.4,66.6,14.84,7.16
5060,2016-03-09 20:00:00,6.7,0.0,984.84,0.0,0.0,127.8,14.38,7.04
5061,2016-03-09 21:00:00,5.84,0.0,984.88,0.0,0.0,123.0,15.7,7.24
5062,2016-03-09 22:00:00,5.4,0.02,984.9,0.0,0.0,118.2,15.34,7.24
5063,2016-03-09 23:00:00,5.12,0.02,984.58,0.0,0.0,108.8,15.32,7.06
5064,2016-03-10 00:00:00,4.78,0.0,984.42,0.0,0.0,165.6,15.18,6.14
5065,2016-03-10 01:00:00,4.48,0.0,984.2,0.0,0.0,160.6,14.76,6.54
5066,2016-03-10 02:00:00,4.3,0.0,984.28,0.0,0.0,158.6,14.7,6.68
5067,2016-03-10 03:00:00,4.1,0.0,984.16,0.0,0.0,224.8,14.82,6.68
5068,2016-03-10 04:00:00,3.9,0.0,984.0,0.0,0.0,221.8,15.2,6.74
5069,2016-03-10 05:00:00,3.86,0.0,984.08,0.0,0.0,223.0,15.76,6.96
5070,2016-03-10 06:00:00,3.76,0.0,984.3,0.0,0.0,225.0,16.4,7.48
5071,2016-03-10 07:00:00,3.7,0.0,984.58,0.0,0.0,157.4,17.0,7.88
5072,2016-03-10 08:00:00,3.68,0.0,985.0,0.0,9.8,157.6,17.78,8.56
5073,2016-03-10 09:00:00,5.76,0.0,985.7,0.0,89.2,92.4,21.04,9.28
5074,2016-03-10 10:00:00,7.8,0.0,986.28,0.0,198.6,97.2,24.06,10.3
5075,2016-03-10 11:00:00,9.18,0.0,986.6,0.0,315.8,30.2,30.46,13.38
5076,2016-03-10 12:00:00,10.46,0.0,986.74,0.0,421.4,35.2,35.08,14.08
5077,2016-03-10 13:00:00,11.64,0.0,986.7,0.0,525.6,42.4,40.02,15.74
5078,2016-03-10 14:00:00,12.4,0.0,986.32,0.0,518.2,42.4,40.1,15.5
5079,2016-03-10 15:00:00,12.76,0.0,985.9,0.0,449.6,40.0,39.56,15.64
5080,2016-03-10 16:00:00,12.74,0.0,985.94,0.0,365.0,41.8,39.3,14.68
5081,2016-03-10 17:00:00,12.44,0.0,985.98,0.0,220.4,42.0,38.18,13.28
5082,2016-03-10 18:00:00,11.66,0.0,986.02,0.0,115.6,38.8,33.18,12.28
5083,2016-03-10 19:00:00,10.48,0.0,986.38,0.0,24.2,39.2,27.86,11.56
5084,2016-03-10 20:00:00,9.6,0.0,987.08,0.0,0.0,39.2,27.48,11.96
5085,2016-03-10 21:00:00,9.22,0.04,987.72,0.0,0.0,32.6,30.68,12.62
5086,2016-03-10 22:00:00,8.66,0.14,988.26,0.0,0.0,24.4,30.74,12.74
5087,2016-03-10 23:00:00,8.06,0.18,988.64,0.0,0.0,93.6,30.94,12.16
5088,2016-03-11 00:00:00,7.62,0.28,988.62,0.0,0.0,90.8,30.74,11.14
5089,2016-03-11 01:00:00,7.2,0.32,988.66,0.0,0.0,90.4,30.82,12.02
5090,2016-03-11 02:00:00,6.9,0.34,989.08,0.0,0.0,94.2,31.6,12.1
5091,2016-03-11 03:00:00,6.26,0.42,989.32,0.0,0.0,96.2,33.9,11.88
5092,2016-03-11 04:00:00,6.04,0.48,989.46,0.0,0.0,25.4,33.04,12.08
5093,2016-03-11 05:00:00,5.72,0.46,989.7,0.0,0.0,28.4,30.6,12.38
5094,2016-03-11 06:00:00,5.34,0.52,989.92,0.0,0.0,32.4,28.94,11.8
5095,2016-03-11 07:00:00,5.26,0.52,990.46,0.0,0.0,36.0,25.98,11.06
5096,2016-03-11 08:00:00,5.32,0.46,990.9,0.0,4.0,42.6,24.98,10.84
5097,2016-03-11 09:00:00,6.12,0.28,991.66,0.0,31.8,45.0,28.04,11.34
5098,2016-03-11 10:00:00,6.9,0.32,992.42,0.0,63.6,41.0,27.88,11.3
5099,2016-03-11 11:00:00,7.7,0.28,992.72,0.0,133.6,31.0,26.92,11.32
5100,2016-03-11 12:00:00,8.84,0.16,993.12,0.0,200.2,26.8,29.88,11.56
5101,2016-03-11 13:00:00,9.98,0.12,993.4,0.0,278.8,27.4,33.36,11.52
5102,2016-03-11 14:00:00,10.6,0.18,993.32,0.0,281.8,33.2,33.98,11.04
5103,2016-03-11 15:00:00,10.78,0.24,993.48,0.0,247.0,43.0,30.94,10.34
5104,2016-03-11 16:00:00,10.64,0.2,993.46,0.0,209.2,50.8,28.0,9.32
5105,2016-03-11 17:00:00,10.12,0.18,993.74,0.0,139.2,54.4,24.68,9.1
5106,2016-03-11 18:00:00,9.54,0.18,993.9,0.0,71.0,53.4,23.84,9.36
5107,2016-03-11 19:00:00,8.74,0.2,994.24,0.0,18.2,53.8,22.9,9.24
5108,2016-03-11 20:00:00,8.14,0.22,994.76,0.0,0.0,53.4,23.2,9.32
5109,2016-03-11 21:00:00,7.24,0.18,995.26,0.0,0.0,54.0,22.82,9.22
